uniqueTrackId,initialFrame,finalFrame,numFrames,class,horizontalDirection,verticalDirection
18071,4776,4888,57,pedestrian,WEST,NORTH
18074,4470,4560,46,pedestrian,WEST,NORTH
18082,4481,4561,41,pedestrian,WEST,NORTH
18116,7177,7287,56,pedestrian,WEST,SOUTH
18193,12524,12630,54,pedestrian,EAST,SOUTH
18256,16920,17026,54,pedestrian,EAST,NORTH
18267,17919,18061,72,pedestrian,EAST,SOUTH
18334,21970,22068,50,pedestrian,EAST,SOUTH
18339,22500,22590,46,pedestrian,WEST,SOUTH
18356,24306,24448,72,pedestrian,WEST,SOUTH
18387,25761,25881,61,pedestrian,EAST,SOUTH
18389,25792,25910,60,pedestrian,EAST,SOUTH
18390,25793,25889,49,pedestrian,EAST,SOUTH
19094,6058,6174,59,pedestrian,EAST,SOUTH
19157,10639,10739,51,pedestrian,EAST,NORTH
19219,15935,16015,41,pedestrian,EAST,SOUTH
19224,17612,17730,60,pedestrian,WEST,NORTH
19244,17559,17707,75,pedestrian,WEST,NORTH
19249,17569,17719,76,pedestrian,WEST,NORTH
19265,18545,18643,50,pedestrian,EAST,SOUTH
19312,21993,22093,51,pedestrian,WEST,NORTH
19327,22607,22755,75,pedestrian,EAST,SOUTH
19362,24732,24830,50,pedestrian,EAST,SOUTH
20042,1433,1505,37,pedestrian,EAST,SOUTH
20079,4112,4206,48,pedestrian,EAST,SOUTH
20105,5709,5783,38,pedestrian,WEST,SOUTH
20154,8130,8216,44,pedestrian,WEST,SOUTH
20181,9831,9941,56,pedestrian,WEST,NORTH
20218,13211,13293,42,pedestrian,EAST,SOUTH
20377,24690,24786,49,pedestrian,WEST,SOUTH
21033,667,761,48,pedestrian,EAST,SOUTH
21046,2540,2676,69,pedestrian,WEST,NORTH
21112,4854,4960,54,pedestrian,EAST,SOUTH
21136,6622,6756,68,pedestrian,EAST,SOUTH
21137,6624,6764,71,pedestrian,EAST,SOUTH
21138,6704,6812,55,pedestrian,EAST,SOUTH
21166,8601,8695,48,pedestrian,EAST,NORTH
21179,9949,10051,52,pedestrian,WEST,NORTH
21182,9989,10103,58,pedestrian,EAST,SOUTH
21195,9953,10067,58,pedestrian,WEST,NORTH
21208,10854,10988,68,pedestrian,WEST,SOUTH
21306,16568,16684,59,pedestrian,EAST,NORTH
21310,16639,16717,40,pedestrian,WEST,NORTH
21368,21296,21384,45,pedestrian,EAST,SOUTH
21372,22067,22175,55,pedestrian,WEST,NORTH
21416,24140,24304,83,pedestrian,EAST,SOUTH
21516,29326,29428,52,pedestrian,EAST,SOUTH
21537,30674,30968,148,pedestrian,WEST,SOUTH
22016,602,774,87,pedestrian,WEST,NORTH
22042,2077,2163,44,pedestrian,EAST,SOUTH
22066,2267,2407,71,pedestrian,EAST,SOUTH
22101,3948,4052,53,pedestrian,WEST,SOUTH
22145,6535,6629,48,pedestrian,EAST,SOUTH
22226,11740,11866,64,pedestrian,WEST,NORTH
22229,11742,11842,51,pedestrian,EAST,SOUTH
22250,13122,13206,43,pedestrian,WEST,SOUTH
22254,13287,13389,52,pedestrian,EAST,SOUTH
22315,17121,17215,48,pedestrian,WEST,SOUTH
22343,18523,18623,51,pedestrian,WEST,NORTH
22411,22747,22817,36,pedestrian,WEST,NORTH
22519,28753,28843,46,pedestrian,EAST,SOUTH
22531,29340,29522,92,pedestrian,WEST,SOUTH
22540,29148,29238,46,pedestrian,EAST,NORTH
22553,30142,30228,44,pedestrian,EAST,NORTH
23031,1217,1403,94,pedestrian,WEST,NORTH
23072,2922,3016,48,pedestrian,WEST,NORTH
23114,5071,5155,43,pedestrian,EAST,NORTH
23175,9393,9455,32,pedestrian,WEST,NORTH
23216,11380,11482,52,pedestrian,EAST,SOUTH
23227,11539,11597,30,pedestrian,WEST,NORTH
23237,12530,12626,49,pedestrian,WEST,NORTH
23374,19394,19482,45,pedestrian,EAST,SOUTH
23375,19394,19526,67,pedestrian,WEST,SOUTH
23376,19432,19592,81,pedestrian,WEST,SOUTH
23377,19440,19622,92,pedestrian,WEST,SOUTH
23423,21896,22014,60,pedestrian,WEST,NORTH
23427,22009,22097,45,pedestrian,EAST,SOUTH
23513,28142,28256,58,pedestrian,EAST,SOUTH
23549,30507,30621,58,pedestrian,WEST,NORTH
23553,31050,31164,58,pedestrian,EAST,SOUTH
23554,31336,31456,61,pedestrian,WEST,NORTH
23566,31249,31349,51,pedestrian,WEST,NORTH
23573,31313,31343,16,pedestrian,WEST,NORTH
24004,94,198,53,pedestrian,WEST,NORTH
24076,2880,2976,49,pedestrian,WEST,SOUTH
24119,5402,5518,59,pedestrian,EAST,SOUTH
24165,7420,7534,58,pedestrian,EAST,SOUTH
24205,9601,9779,90,pedestrian,EAST,NORTH
24240,11309,11419,56,pedestrian,EAST,SOUTH
24241,11638,11724,44,pedestrian,EAST,NORTH
24244,11666,11750,43,pedestrian,EAST,NORTH
24253,12518,12606,45,pedestrian,WEST,NORTH
24259,12499,12575,39,pedestrian,EAST,SOUTH
24268,13143,13247,53,pedestrian,WEST,NORTH
24272,13145,13249,53,pedestrian,WEST,NORTH
24348,17848,17952,53,pedestrian,EAST,SOUTH
24404,21953,22029,39,pedestrian,EAST,SOUTH
25060,2303,2379,39,pedestrian,EAST,SOUTH
25084,3622,3726,53,pedestrian,EAST,SOUTH
25101,4266,4356,46,pedestrian,EAST,NORTH
25116,6315,6393,40,pedestrian,EAST,NORTH
25117,6296,6408,57,pedestrian,WEST,NORTH
25250,14162,14262,51,pedestrian,EAST,NORTH
25266,15288,15360,37,pedestrian,WEST,NORTH
25268,15340,15414,38,pedestrian,WEST,NORTH
25300,16830,16926,49,pedestrian,EAST,NORTH
25330,18593,18715,62,pedestrian,EAST,SOUTH
25332,18625,18739,58,pedestrian,EAST,SOUTH
25367,22023,22175,77,pedestrian,EAST,SOUTH
25441,25492,25588,49,pedestrian,WEST,SOUTH
25472,27478,27650,87,pedestrian,WEST,NORTH
25520,30304,30410,54,pedestrian,EAST,SOUTH
25521,30308,30414,54,pedestrian,WEST,SOUTH
25531,30750,30856,54,pedestrian,WEST,NORTH
25534,30772,30866,48,pedestrian,WEST,NORTH
26010,348,476,65,pedestrian,EAST,NORTH
2603900,2739,2907,170,pedestrian,WEST,NORTH
2603901,2957,3231,276,pedestrian,EAST,SOUTH
26085,3986,4076,46,pedestrian,WEST,SOUTH
26103,4864,4978,58,pedestrian,WEST,SOUTH
26161,7531,7641,56,pedestrian,EAST,SOUTH
26169,7698,7790,47,pedestrian,WEST,NORTH
26223,11398,11504,54,pedestrian,WEST,NORTH
26231,11423,11525,52,pedestrian,WEST,NORTH
26285,14896,14988,47,pedestrian,EAST,NORTH
26398,22964,23050,44,pedestrian,EAST,SOUTH
26438,25140,25190,26,pedestrian,WEST,NORTH
26440,25138,25216,40,pedestrian,WEST,NORTH
26451,26279,26609,166,pedestrian,WEST,NORTH
26475,27762,27920,80,pedestrian,EAST,NORTH
27248,13289,13523,118,pedestrian,EAST,SOUTH
27258,14249,14325,39,pedestrian,WEST,SOUTH
27268,15225,15357,67,pedestrian,EAST,SOUTH
27294,17341,17427,44,pedestrian,WEST,NORTH
2734600,18554,18708,156,pedestrian,WEST,NORTH
2734601,18782,18882,102,pedestrian,EAST,SOUTH
27374,20775,20887,57,pedestrian,WEST,SOUTH
27379,20718,20828,56,pedestrian,WEST,NORTH
27420,23217,23325,55,pedestrian,EAST,SOUTH
27422,23198,23314,59,pedestrian,EAST,SOUTH
27431,23882,24074,97,pedestrian,EAST,SOUTH
27552,30914,31028,58,pedestrian,EAST,SOUTH
28123,7139,7559,211,pedestrian,WEST,SOUTH
28143,7483,7567,43,pedestrian,EAST,SOUTH
28174,9640,9728,45,pedestrian,EAST,SOUTH
28206,11204,11304,51,pedestrian,WEST,SOUTH
28242,13490,13600,56,pedestrian,WEST,NORTH
28275,16215,16715,251,pedestrian,WEST,SOUTH
28283,16651,16759,55,pedestrian,EAST,NORTH
28297,17440,17522,42,pedestrian,EAST,SOUTH
28402,23635,23727,47,pedestrian,EAST,NORTH
28458,27011,27101,46,pedestrian,WEST,NORTH
28469,27571,27673,52,pedestrian,EAST,SOUTH
28475,27726,27840,58,pedestrian,EAST,SOUTH
29104,4555,4669,58,pedestrian,WEST,NORTH
29207,10375,10475,51,pedestrian,WEST,SOUTH
29222,11312,11420,55,pedestrian,WEST,SOUTH
29303,15356,15532,89,pedestrian,WEST,NORTH
29305,15645,15779,68,pedestrian,EAST,SOUTH
29306,15677,15785,55,pedestrian,EAST,SOUTH
29331,17128,17234,54,pedestrian,EAST,SOUTH
29457,24375,24463,45,pedestrian,EAST,SOUTH
29462,24907,25029,62,pedestrian,WEST,NORTH
29493,26065,26175,56,pedestrian,EAST,SOUTH
29529,27569,27663,48,pedestrian,EAST,NORTH
29555,29190,29308,60,pedestrian,EAST,SOUTH
29585,31435,31577,72,pedestrian,WEST,NORTH
29586,31464,31616,77,pedestrian,WEST,NORTH
18022,282,488,104,car,EAST,SOUTH
18024,344,558,108,car,EAST,SOUTH
18025,407,643,119,car,EAST,SOUTH
18033,1096,1354,130,car,WEST,NORTH
18036,1165,1359,98,car,EAST,SOUTH
18039,1341,1749,205,car,WEST,NORTH
18046,1530,1756,114,car,EAST,SOUTH
18056,2277,2489,107,car,EAST,SOUTH
18058,2540,2988,225,car,EAST,SOUTH
18062,3009,3209,101,car,WEST,NORTH
18066,3340,3568,115,car,EAST,NORTH
18067,3383,3661,140,car,EAST,SOUTH
18080,4261,4417,79,car,WEST,NORTH
18091,5050,5278,115,car,EAST,SOUTH
18092,5134,5310,89,car,WEST,NORTH
18095,5417,5573,79,car,EAST,SOUTH
18096,5472,5652,91,car,EAST,SOUTH
18106,6371,6545,88,car,WEST,SOUTH
18111,6626,6926,151,car,WEST,NORTH
18113,6604,6832,115,car,EAST,SOUTH
18123,7094,7394,151,car,WEST,SOUTH
18132,7695,7919,113,car,EAST,SOUTH
18133,7736,7958,112,car,EAST,SOUTH
18167,10009,10481,237,car,EAST,SOUTH
18174,10368,10634,134,car,EAST,SOUTH
18175,10661,10871,106,car,EAST,SOUTH
18177,11280,11434,78,car,EAST,NORTH
18187,11865,12155,146,car,EAST,SOUTH
18192,12197,12391,98,car,EAST,SOUTH
18194,12880,13056,89,car,WEST,NORTH
18195,12931,13105,88,car,WEST,NORTH
18206,13338,13524,94,car,EAST,SOUTH
18212,13803,14091,145,car,EAST,SOUTH
18215,13920,14282,182,car,EAST,NORTH
18217,14078,14164,44,car,WEST,NORTH
18223,14534,14752,110,car,EAST,SOUTH
18231,14893,15103,106,car,EAST,SOUTH
18233,14940,15162,112,car,EAST,SOUTH
18235,15035,15217,92,car,EAST,SOUTH
18238,15288,15546,130,car,EAST,SOUTH
18240,15473,15673,101,car,EAST,SOUTH
18244,15561,15825,133,car,EAST,SOUTH
18246,15639,15879,121,car,EAST,SOUTH
18247,15791,16031,121,car,WEST,NORTH
18250,16081,16315,118,car,WEST,NORTH
18251,15945,16133,95,car,EAST,NORTH
18252,16175,16425,126,car,WEST,NORTH
18255,16387,16611,113,car,EAST,NORTH
18257,16621,16805,93,car,EAST,NORTH
18264,17238,17474,119,car,EAST,SOUTH
18268,17812,18002,96,car,EAST,SOUTH
18270,17985,18205,111,car,EAST,SOUTH
18271,18099,18299,101,car,EAST,SOUTH
18272,18302,18508,104,car,WEST,NORTH
18276,18339,18521,92,car,EAST,SOUTH
18278,18589,18773,93,car,WEST,NORTH
18282,18654,18842,95,car,WEST,NORTH
18283,18783,18949,84,car,EAST,NORTH
18284,19022,19394,187,car,WEST,NORTH
18289,19553,19707,78,car,EAST,SOUTH
18291,19622,19798,89,car,EAST,NORTH
18292,19704,19882,90,car,EAST,SOUTH
18294,19752,19976,113,car,EAST,SOUTH
18297,19875,20099,113,car,EAST,SOUTH
18301,20172,20324,77,car,WEST,SOUTH
18309,20568,21226,330,car,WEST,NORTH
18310,20503,20859,179,car,EAST,SOUTH
18316,20734,21068,168,car,EAST,SOUTH
18318,20837,21273,219,car,WEST,NORTH
18320,21011,21335,163,car,WEST,NORTH
18323,21009,21345,169,car,EAST,SOUTH
18329,21236,21520,143,car,EAST,SOUTH
18330,21306,21576,136,car,EAST,SOUTH
18331,21391,21611,111,car,EAST,SOUTH
18332,21459,21671,107,car,EAST,SOUTH
18336,21896,22084,95,car,EAST,NORTH
18338,22120,22292,87,car,EAST,NORTH
18340,22278,22426,75,car,EAST,SOUTH
18341,22439,22819,191,car,WEST,NORTH
18342,22348,22530,92,car,EAST,NORTH
18345,22852,22976,63,car,WEST,NORTH
18346,23106,23300,98,car,WEST,NORTH
18354,23392,23606,108,car,EAST,SOUTH
18355,23464,23756,147,car,EAST,SOUTH
18357,23714,23892,90,car,WEST,NORTH
18361,23861,24025,83,car,EAST,SOUTH
18362,23928,24122,98,car,EAST,SOUTH
18366,24027,24575,275,car,EAST,SOUTH
18367,24125,24637,257,car,EAST,SOUTH
18368,24196,24724,265,car,EAST,SOUTH
18373,24643,24895,127,car,EAST,NORTH
18374,24728,24956,115,car,WEST,SOUTH
18376,24725,24995,136,car,EAST,NORTH
18380,24784,25098,158,car,EAST,SOUTH
18381,24835,25131,149,car,EAST,SOUTH
18384,25144,25318,88,car,WEST,SOUTH
18395,26198,26482,143,car,EAST,SOUTH
18398,26745,26977,117,car,EAST,SOUTH
18400,26833,27055,112,car,EAST,SOUTH
18402,26880,27106,114,car,EAST,SOUTH
18405,26963,27183,111,car,EAST,SOUTH
18406,27011,27221,106,car,EAST,SOUTH
18407,27071,27285,108,car,EAST,SOUTH
18414,27214,27588,188,car,EAST,SOUTH
18415,27271,27637,184,car,EAST,SOUTH
18416,27346,27700,178,car,EAST,SOUTH
18417,27494,27986,247,car,EAST,SOUTH
18418,27500,27986,244,car,EAST,SOUTH
18419,27544,27870,164,car,EAST,NORTH
18421,27623,27985,182,car,EAST,SOUTH
18423,27715,27985,136,car,EAST,SOUTH
18003,4,178,88,bicycle,EAST,SOUTH
18027,640,916,139,bicycle,WEST,SOUTH
18030,802,1138,169,bicycle,WEST,SOUTH
18031,834,1170,169,bicycle,WEST,SOUTH
18032,1022,1276,128,bicycle,WEST,NORTH
18057,2572,2742,86,bicycle,WEST,SOUTH
18060,2632,2788,79,bicycle,WEST,SOUTH
18065,3126,3382,129,bicycle,EAST,NORTH
18081,4517,5011,248,bicycle,EAST,SOUTH
18084,4700,5050,176,bicycle,EAST,SOUTH
18085,4783,5171,195,bicycle,EAST,SOUTH
18086,4749,5193,223,bicycle,EAST,SOUTH
18088,4798,5094,149,bicycle,EAST,SOUTH
18102,6246,6828,292,bicycle,WEST,NORTH
18105,6306,6520,108,bicycle,EAST,SOUTH
18119,7034,7358,163,bicycle,WEST,SOUTH
18129,7552,7746,98,bicycle,EAST,SOUTH
18155,9315,9473,80,bicycle,WEST,SOUTH
18169,10061,10513,227,bicycle,EAST,SOUTH
18205,13334,13440,54,bicycle,EAST,NORTH
18218,14191,14359,85,bicycle,EAST,SOUTH
18222,14550,14830,141,bicycle,WEST,NORTH
18245,15716,15994,140,bicycle,WEST,NORTH
18249,15935,16209,138,bicycle,WEST,NORTH
18258,16680,16854,88,bicycle,EAST,NORTH
18260,16829,17013,93,bicycle,EAST,SOUTH
18266,17681,18021,171,bicycle,WEST,NORTH
18269,17943,18097,78,bicycle,EAST,NORTH
18383,25088,25280,97,bicycle,WEST,SOUTH
18391,25481,25669,95,bicycle,EAST,SOUTH
18410,27149,27463,158,bicycle,EAST,SOUTH
19016,236,384,75,car,EAST,SOUTH
19018,340,546,104,car,EAST,SOUTH
19023,1178,1332,78,car,EAST,SOUTH
19025,1258,1428,86,car,EAST,NORTH
19028,1571,1715,73,car,EAST,SOUTH
19036,1839,2631,397,car,WEST,NORTH
19043,1995,2199,103,car,EAST,SOUTH
19048,2171,2421,126,car,EAST,NORTH
19052,2584,2798,108,car,EAST,SOUTH
19061,3106,3260,78,car,WEST,NORTH
19064,3337,3523,94,car,EAST,SOUTH
19067,3569,3771,102,car,WEST,NORTH
19073,4358,4534,89,car,EAST,SOUTH
19077,4533,4733,101,car,EAST,SOUTH
19079,4635,4953,160,car,WEST,NORTH
19083,4753,4953,101,car,EAST,SOUTH
19085,4827,5013,94,car,EAST,SOUTH
19089,5345,5535,96,car,EAST,SOUTH
19092,5439,5603,83,car,EAST,SOUTH
19095,5802,6026,113,car,EAST,SOUTH
19106,6407,6537,66,car,WEST,SOUTH
19111,7034,7276,122,car,WEST,NORTH
19116,7452,7674,112,car,WEST,NORTH
19118,7452,7668,109,car,EAST,SOUTH
19119,7696,7888,97,car,EAST,SOUTH
19120,7889,8067,90,car,WEST,SOUTH
19129,8582,8734,77,car,EAST,NORTH
19130,8620,8780,81,car,EAST,NORTH
19131,8677,8833,79,car,EAST,NORTH
19137,9050,9374,163,car,EAST,SOUTH
19139,9139,9437,150,car,EAST,SOUTH
19144,9624,9904,141,car,WEST,NORTH
19151,9804,10160,179,car,EAST,SOUTH
19154,9945,10159,108,car,WEST,SOUTH
19164,10390,10552,82,car,WEST,SOUTH
19165,10480,10658,90,car,WEST,NORTH
19172,10954,11192,120,car,WEST,NORTH
19179,11794,12122,165,car,EAST,SOUTH
19181,11857,12435,290,car,EAST,NORTH
19184,12255,12529,138,car,EAST,SOUTH
19190,12734,12832,50,car,WEST,SOUTH
19191,13015,13191,89,car,WEST,NORTH
19193,13174,13320,74,car,EAST,SOUTH
19200,14631,14823,97,car,WEST,NORTH
19213,15352,15610,130,car,EAST,SOUTH
19216,15550,15958,205,car,EAST,SOUTH
19218,15648,15948,151,car,EAST,NORTH
19227,16429,16675,124,car,WEST,SOUTH
19228,16501,16747,124,car,WEST,NORTH
19229,16495,16795,151,car,EAST,NORTH
19231,16567,16871,153,car,EAST,NORTH
19239,16730,16754,13,car,WEST,NORTH
19248,17347,17535,95,car,EAST,SOUTH
19257,17941,18189,125,car,EAST,SOUTH
19258,18011,18233,112,car,EAST,SOUTH
19259,18075,18307,117,car,EAST,SOUTH
19266,18790,18928,70,car,WEST,NORTH
19268,18884,19036,77,car,WEST,NORTH
19270,19252,19508,129,car,EAST,SOUTH
19279,19709,19939,116,car,EAST,SOUTH
19284,19778,20012,118,car,EAST,SOUTH
19285,19833,20081,125,car,EAST,SOUTH
19286,19915,20265,176,car,WEST,NORTH
19287,19988,20326,170,car,WEST,NORTH
19290,20372,20506,68,car,EAST,SOUTH
19292,20412,20546,68,car,EAST,SOUTH
19298,20664,20918,128,car,EAST,SOUTH
19301,20945,21131,94,car,EAST,SOUTH
19303,21096,21292,99,car,EAST,SOUTH
19306,21166,21358,97,car,EAST,SOUTH
19308,21350,21570,111,car,EAST,NORTH
19317,21858,22016,80,car,WEST,SOUTH
19324,22431,22663,117,car,WEST,NORTH
19326,22265,22509,123,car,EAST,SOUTH
19328,22335,22585,126,car,EAST,SOUTH
19332,22584,22814,116,car,EAST,SOUTH
19344,23334,23496,82,car,EAST,SOUTH
19348,23700,23856,79,car,WEST,SOUTH
19359,24273,24487,108,car,EAST,NORTH
19361,24447,24577,66,car,EAST,SOUTH
19027,1429,1609,91,bicycle,EAST,SOUTH
19065,3384,3660,139,bicycle,EAST,SOUTH
19097,5976,6150,88,bicycle,EAST,SOUTH
19100,6192,6572,191,bicycle,WEST,NORTH
19109,6715,7223,255,bicycle,EAST,SOUTH
19122,8175,8359,93,bicycle,WEST,SOUTH
19127,8296,8512,109,bicycle,EAST,NORTH
19128,8348,8634,144,bicycle,EAST,SOUTH
19134,8915,9191,139,bicycle,EAST,SOUTH
19136,8970,9204,118,bicycle,EAST,SOUTH
19142,9431,9633,102,bicycle,WEST,NORTH
19143,9539,9881,172,bicycle,WEST,NORTH
19156,10072,10326,128,bicycle,EAST,SOUTH
19162,10345,10587,122,bicycle,WEST,NORTH
19169,10748,10926,90,bicycle,EAST,SOUTH
19171,10816,11000,93,bicycle,EAST,SOUTH
19185,12361,12593,117,bicycle,EAST,SOUTH
19186,12559,12867,155,bicycle,WEST,NORTH
19195,13720,13848,65,bicycle,EAST,SOUTH
19206,15113,15249,69,bicycle,EAST,NORTH
19208,15286,15502,109,bicycle,EAST,NORTH
19209,15377,15751,188,bicycle,EAST,SOUTH
19234,16604,16942,170,bicycle,EAST,SOUTH
19250,17510,17686,89,bicycle,WEST,SOUTH
19253,17751,18019,135,bicycle,WEST,SOUTH
19256,17832,18032,101,bicycle,EAST,SOUTH
19269,19160,19600,221,bicycle,WEST,NORTH
19299,20722,20956,118,bicycle,EAST,SOUTH
19305,21262,22120,430,bicycle,WEST,NORTH
19307,21311,22175,433,bicycle,WEST,NORTH
19333,22706,22950,123,bicycle,WEST,NORTH
19342,23230,23392,82,bicycle,WEST,SOUTH
19347,23591,23747,79,bicycle,WEST,SOUTH
19355,24107,24303,99,bicycle,EAST,SOUTH
19367,24659,24821,82,bicycle,EAST,SOUTH
19210,15304,15450,74,truck_bus,EAST,SOUTH
19217,15621,15871,126,truck_bus,WEST,SOUTH
19230,16578,16698,61,truck_bus,WEST,NORTH
19273,19538,19700,82,truck_bus,WEST,NORTH
19316,21770,21886,59,truck_bus,WEST,SOUTH
20000,4,328,163,car,EAST,SOUTH
20025,163,353,96,car,EAST,NORTH
20030,312,486,88,car,EAST,NORTH
20032,451,613,82,car,EAST,NORTH
20033,502,694,97,car,EAST,SOUTH
20034,567,777,106,car,EAST,SOUTH
20036,674,908,118,car,EAST,SOUTH
20037,804,1200,199,car,WEST,NORTH
20038,733,971,120,car,EAST,SOUTH
20039,989,1077,45,car,WEST,SOUTH
20044,1420,1648,115,car,WEST,NORTH
20046,1517,1805,145,car,EAST,SOUTH
20047,1740,1980,121,car,WEST,SOUTH
20050,2020,2224,103,car,EAST,NORTH
20065,3053,3229,89,car,EAST,NORTH
20068,3257,3465,105,car,EAST,SOUTH
20071,3517,3709,97,car,WEST,NORTH
20072,3495,3719,113,car,EAST,SOUTH
20073,3548,3766,110,car,EAST,SOUTH
20076,3722,3910,95,car,EAST,SOUTH
20088,4277,4567,146,car,EAST,SOUTH
20093,4625,4781,79,car,WEST,SOUTH
20102,5037,5433,199,car,EAST,SOUTH
20104,5125,5525,201,car,EAST,SOUTH
20106,5179,5595,209,car,EAST,SOUTH
20111,5257,5677,211,car,EAST,SOUTH
20113,5365,5767,202,car,EAST,SOUTH
20115,5446,5824,190,car,EAST,SOUTH
20118,5589,6065,239,car,EAST,SOUTH
20119,5955,6191,119,car,EAST,SOUTH
20120,6043,6275,117,car,EAST,SOUTH
20123,6132,6364,117,car,EAST,SOUTH
20125,6241,6393,77,car,WEST,SOUTH
20130,6425,6661,119,car,EAST,SOUTH
20132,6671,6997,164,car,EAST,SOUTH
20135,6826,7176,176,car,EAST,SOUTH
20140,7100,7336,119,car,EAST,SOUTH
20145,7416,7612,99,car,EAST,SOUTH
20147,7593,7717,63,car,EAST,NORTH
20148,7675,7883,105,car,EAST,NORTH
20149,7728,7914,94,car,EAST,SOUTH
20155,8017,8199,92,car,EAST,SOUTH
20158,8242,8392,76,car,WEST,SOUTH
20162,8587,8739,77,car,EAST,SOUTH
20176,9217,9489,137,car,WEST,NORTH
20177,9328,9562,118,car,WEST,NORTH
20178,9268,9450,92,car,EAST,SOUTH
20179,9374,9620,124,car,WEST,NORTH
20180,9322,9494,87,car,EAST,SOUTH
20183,9430,9636,104,car,EAST,SOUTH
20184,9530,9730,101,car,WEST,NORTH
20185,9487,9669,92,car,EAST,SOUTH
20187,10030,10218,95,car,EAST,SOUTH
20188,10087,10267,91,car,EAST,SOUTH
20190,10261,10465,103,car,WEST,NORTH
20191,10225,10433,105,car,EAST,SOUTH
20192,10272,10480,105,car,EAST,SOUTH
20195,10803,10985,92,car,EAST,SOUTH
20198,10965,11307,172,car,EAST,NORTH
20199,11101,11445,173,car,WEST,NORTH
20200,11059,11397,170,car,EAST,SOUTH
20206,11856,12052,99,car,EAST,SOUTH
20210,12161,12393,117,car,EAST,SOUTH
20211,12173,12279,54,car,EAST,NORTH
20212,12204,12364,81,car,EAST,SOUTH
20213,12254,12462,105,car,EAST,SOUTH
20220,13102,13382,141,car,WEST,SOUTH
20221,13107,13287,91,car,EAST,SOUTH
20233,14269,14667,200,car,EAST,SOUTH
20237,14502,14788,144,car,WEST,NORTH
20239,14451,14731,141,car,EAST,SOUTH
20242,14612,14838,114,car,EAST,SOUTH
20245,14813,15029,109,car,EAST,SOUTH
20246,14890,15332,222,car,EAST,SOUTH
20250,15051,15375,163,car,EAST,SOUTH
20253,15254,15442,95,car,EAST,SOUTH
20254,15385,15591,104,car,WEST,NORTH
20258,15563,15929,184,car,WEST,NORTH
20267,16257,16507,126,car,WEST,NORTH
20270,16753,17097,173,car,WEST,NORTH
20271,16860,17154,148,car,WEST,NORTH
20277,17148,17266,60,car,WEST,NORTH
20280,17606,17702,49,car,WEST,NORTH
20285,17937,18411,238,car,WEST,NORTH
20298,18572,18912,171,car,EAST,SOUTH
20304,18983,19199,109,car,EAST,SOUTH
20306,19057,19271,108,car,EAST,SOUTH
20310,19115,19311,99,car,EAST,SOUTH
20311,19288,19462,88,car,EAST,SOUTH
20316,19706,19886,91,car,EAST,NORTH
20318,19878,20006,65,car,WEST,SOUTH
20322,20108,20262,78,car,WEST,SOUTH
20328,20505,20675,86,car,EAST,NORTH
20332,21039,21229,96,car,EAST,SOUTH
20333,21341,21515,88,car,WEST,NORTH
20338,21667,21843,89,car,EAST,SOUTH
20349,22203,22331,65,car,WEST,SOUTH
