uniqueTrackId,initialFrame,finalFrame,numFrames,class,horizontalDirection,verticalDirection
23314,16608,16880,137,car,EAST,SOUTH
23319,16686,16960,138,car,EAST,SOUTH
23320,16780,17052,137,car,EAST,SOUTH
23322,16906,17060,78,car,WEST,SOUTH
23324,16925,17127,102,car,EAST,SOUTH
23325,16979,17199,111,car,WEST,SOUTH
23326,16990,17200,106,car,EAST,SOUTH
23329,17284,17450,84,car,WEST,NORTH
23331,17274,17478,103,car,EAST,SOUTH
23340,17771,17919,75,car,WEST,SOUTH
23366,18900,19048,75,car,EAST,SOUTH
23370,19032,19186,78,car,EAST,SOUTH
23379,19601,19821,111,car,WEST,NORTH
23381,19662,19876,108,car,WEST,NORTH
23382,19738,19974,119,car,WEST,NORTH
23401,20680,20934,128,car,WEST,NORTH
23403,20597,20987,196,car,EAST,SOUTH
23407,20905,21087,92,car,EAST,SOUTH
23411,21071,21233,82,car,EAST,SOUTH
23422,21716,21920,103,car,WEST,NORTH
23424,21627,21821,98,car,EAST,SOUTH
23425,21777,21967,96,car,WEST,NORTH
23426,21689,21881,97,car,EAST,SOUTH
23438,22566,22922,179,car,EAST,SOUTH
23444,23243,23371,65,car,WEST,NORTH
23446,23485,23653,85,car,WEST,NORTH
23447,23595,23759,83,car,WEST,NORTH
23449,23641,23793,77,car,WEST,NORTH
23450,23689,23841,77,car,WEST,NORTH
23456,24339,24843,253,car,WEST,NORTH
23458,24401,24903,252,car,WEST,NORTH
23460,24443,24585,72,car,WEST,SOUTH
23464,24699,24965,134,car,WEST,NORTH
23467,24585,24853,135,car,EAST,SOUTH
23469,24644,24928,143,car,EAST,SOUTH
23470,24715,24991,139,car,EAST,SOUTH
23473,24902,25132,116,car,EAST,SOUTH
23480,25444,25624,91,car,WEST,NORTH
23481,25475,25641,84,car,EAST,SOUTH
23492,26379,26467,45,car,WEST,SOUTH
23494,26454,26586,67,car,WEST,SOUTH
23501,26917,27243,164,car,WEST,NORTH
23503,27010,27306,149,car,WEST,NORTH
23504,26992,27204,107,car,EAST,SOUTH
23505,27149,27317,85,car,EAST,NORTH
23508,27774,27918,73,car,EAST,SOUTH
23518,28322,28474,77,car,WEST,NORTH
23521,28375,28845,236,car,EAST,SOUTH
23522,28445,28901,229,car,EAST,SOUTH
23524,28558,28994,219,car,EAST,SOUTH
23535,29186,29442,129,car,WEST,NORTH
23537,29201,29497,149,car,EAST,SOUTH
23538,29364,29560,99,car,EAST,SOUTH
23546,30172,30308,69,car,WEST,NORTH
23547,30345,30529,93,car,EAST,NORTH
23550,30542,30700,80,car,EAST,SOUTH
23552,30812,30952,71,car,WEST,NORTH
23005,4,248,123,bicycle,WEST,SOUTH
23050,1966,2146,91,bicycle,WEST,SOUTH
23071,3007,3217,106,bicycle,WEST,NORTH
23105,4774,5070,149,bicycle,EAST,SOUTH
23149,7916,8136,111,bicycle,WEST,SOUTH
23159,8416,8770,178,bicycle,WEST,NORTH
23166,8792,9174,192,bicycle,WEST,NORTH
23181,9502,9738,119,bicycle,WEST,NORTH
23185,9551,9795,123,bicycle,WEST,NORTH
23200,10115,10427,157,bicycle,EAST,SOUTH
23212,10839,10943,53,bicycle,EAST,SOUTH
23213,10896,11498,302,bicycle,EAST,SOUTH
23214,10925,11109,93,bicycle,WEST,SOUTH
23226,11362,11830,235,bicycle,WEST,NORTH
23243,12540,12794,128,bicycle,WEST,NORTH
23316,16646,16928,142,bicycle,EAST,SOUTH
23332,17406,17670,133,bicycle,WEST,NORTH
23346,17999,18181,92,bicycle,WEST,SOUTH
23348,18074,18246,87,bicycle,EAST,NORTH
23349,18169,18349,91,bicycle,WEST,NORTH
23351,18118,18320,102,bicycle,EAST,SOUTH
23364,18631,18887,129,bicycle,WEST,NORTH
23373,19302,19480,90,bicycle,EAST,SOUTH
23380,19558,19832,138,bicycle,EAST,SOUTH
23384,19784,19980,99,bicycle,WEST,SOUTH
23386,19837,20185,175,bicycle,EAST,NORTH
23399,20546,20928,192,bicycle,EAST,NORTH
23416,21499,21873,188,bicycle,WEST,NORTH
23443,22770,22884,58,bicycle,EAST,NORTH
23454,24166,24438,137,bicycle,WEST,NORTH
23489,26446,26766,161,bicycle,WEST,NORTH
23490,26457,26801,173,bicycle,WEST,NORTH
23499,26719,27267,275,bicycle,WEST,NORTH
23510,28038,28280,122,bicycle,WEST,SOUTH
23527,29011,29405,198,bicycle,WEST,NORTH
23542,29711,29895,93,bicycle,EAST,SOUTH
23544,29965,30255,146,bicycle,EAST,SOUTH
23559,30982,31252,136,bicycle,WEST,NORTH
23560,30998,31268,136,bicycle,WEST,NORTH
23569,31312,31516,103,bicycle,WEST,SOUTH
23574,31370,31592,112,bicycle,EAST,SOUTH
23167,8714,8904,96,truck_bus,EAST,SOUTH
24024,144,330,94,car,WEST,NORTH
24030,353,565,107,car,EAST,SOUTH
24034,665,1219,278,car,WEST,NORTH
24043,1011,1409,200,car,EAST,SOUTH
24045,1090,1474,193,car,EAST,SOUTH
24046,1172,1524,177,car,EAST,SOUTH
24054,1482,1864,192,car,WEST,NORTH
24057,1583,1921,170,car,WEST,NORTH
24058,1558,1740,92,car,WEST,SOUTH
24060,1536,1790,128,car,EAST,SOUTH
24061,1628,1808,91,car,WEST,SOUTH
24074,2490,2674,93,car,WEST,NORTH
24077,2542,2704,82,car,EAST,SOUTH
24079,2682,2832,76,car,WEST,NORTH
24098,3757,3859,52,car,EAST,NORTH
24101,4148,4312,83,car,WEST,NORTH
24102,4249,4425,89,car,WEST,NORTH
24105,4330,4476,74,car,WEST,NORTH
24107,4411,4579,85,car,WEST,NORTH
24117,4966,5176,106,car,EAST,NORTH
24120,5234,5408,88,car,WEST,SOUTH
24121,5329,5637,155,car,WEST,NORTH
24130,5594,6340,374,car,WEST,NORTH
24159,6747,6853,54,car,EAST,NORTH
24164,7076,7208,67,car,WEST,SOUTH
24169,7296,7458,82,car,EAST,SOUTH
24170,7329,7613,143,car,EAST,SOUTH
24177,8023,8221,100,car,EAST,SOUTH
24182,8161,8313,77,car,EAST,SOUTH
24192,9044,9340,149,car,WEST,NORTH
24207,9687,9915,115,car,WEST,SOUTH
24213,9894,10066,87,car,EAST,SOUTH
24221,10585,10815,116,car,EAST,SOUTH
24224,10671,10913,122,car,EAST,SOUTH
24227,10740,10976,119,car,EAST,SOUTH
24230,10854,11034,91,car,EAST,NORTH
24231,10924,11166,122,car,EAST,SOUTH
24237,11109,11317,105,car,WEST,SOUTH
24238,11071,11231,81,car,EAST,SOUTH
24249,11812,12056,123,car,WEST,SOUTH
24250,11939,12135,99,car,WEST,SOUTH
24252,12071,12225,78,car,WEST,SOUTH
24257,12172,12354,92,car,WEST,SOUTH
24258,12239,12417,90,car,WEST,SOUTH
24269,12910,13098,95,car,EAST,NORTH
24277,13351,13559,105,car,EAST,SOUTH
24279,13453,13617,83,car,EAST,NORTH
24281,13580,13948,185,car,WEST,NORTH
24284,13601,13787,94,car,EAST,SOUTH
24290,13852,14026,88,car,EAST,SOUTH
24296,14367,14509,72,car,WEST,NORTH
24298,14418,14566,75,car,WEST,NORTH
24306,15091,15371,141,car,WEST,NORTH
24309,15162,15420,130,car,WEST,NORTH
24312,15261,15473,107,car,WEST,NORTH
24319,15661,15807,74,car,WEST,NORTH
24321,15959,16127,85,car,WEST,NORTH
24328,16287,16457,86,car,EAST,SOUTH
24332,16627,17253,314,car,WEST,SOUTH
24336,17031,17497,234,car,WEST,NORTH
24338,17086,17228,72,car,EAST,SOUTH
24352,17964,18144,91,car,EAST,SOUTH
24353,18022,18210,95,car,EAST,SOUTH
24358,18157,18261,53,car,EAST,SOUTH
24366,18935,19159,113,car,EAST,SOUTH
24373,19499,19771,137,car,WEST,NORTH
24377,19663,19963,151,car,EAST,SOUTH
24380,19822,20050,115,car,EAST,SOUTH
24383,19919,20113,98,car,EAST,SOUTH
24384,20077,20411,168,car,WEST,NORTH
24385,19998,20166,85,car,EAST,SOUTH
24391,20719,20923,103,car,EAST,SOUTH
24392,20868,21010,72,car,EAST,NORTH
24394,21056,21230,88,car,EAST,SOUTH
24396,21333,21489,79,car,WEST,SOUTH
24400,21587,21915,165,car,WEST,NORTH
24412,22580,22972,197,car,WEST,NORTH
24413,22549,22729,91,car,EAST,SOUTH
24414,22621,22881,131,car,WEST,SOUTH
24003,4,98,48,bicycle,EAST,NORTH
24028,420,636,109,bicycle,WEST,NORTH
24029,438,648,106,bicycle,WEST,NORTH
24036,1040,1282,122,bicycle,WEST,NORTH
24049,1336,1630,148,bicycle,EAST,SOUTH
24066,1974,2250,139,bicycle,WEST,NORTH
24082,2771,2953,92,bicycle,EAST,SOUTH
24118,5019,5215,99,bicycle,EAST,SOUTH
24148,5936,6074,70,bicycle,EAST,NORTH
24161,6918,7064,74,bicycle,EAST,SOUTH
24162,6995,7145,76,bicycle,EAST,SOUTH
24166,7205,7341,69,bicycle,WEST,SOUTH
24168,7263,7427,83,bicycle,EAST,SOUTH
24172,7693,7943,126,bicycle,WEST,NORTH
24174,7720,8074,178,bicycle,EAST,NORTH
24179,8162,8518,179,bicycle,EAST,SOUTH
24191,8739,9345,304,bicycle,EAST,NORTH
24195,8870,9360,246,bicycle,EAST,NORTH
24197,9092,9396,153,bicycle,WEST,NORTH
24200,9509,9737,115,bicycle,WEST,NORTH
24201,9511,9741,116,bicycle,WEST,NORTH
24202,9414,9784,186,bicycle,EAST,NORTH
24206,9690,10072,192,bicycle,WEST,NORTH
24218,10218,10442,113,bicycle,EAST,NORTH
24223,10699,10927,115,bicycle,WEST,SOUTH
24226,10810,10980,86,bicycle,WEST,NORTH
24270,12935,13135,101,bicycle,EAST,SOUTH
24299,14381,14583,102,bicycle,EAST,SOUTH
24303,14696,14856,81,bicycle,WEST,SOUTH
24310,15123,15325,102,bicycle,WEST,SOUTH
24311,15155,15361,104,bicycle,WEST,SOUTH
24325,16109,16297,95,bicycle,WEST,NORTH
24359,18374,18744,186,bicycle,WEST,NORTH
24365,18799,18957,80,bicycle,EAST,NORTH
24381,19881,20077,99,bicycle,EAST,SOUTH
24399,21478,21642,83,bicycle,WEST,SOUTH
24408,21972,22230,130,bicycle,EAST,NORTH
24415,22879,23193,158,bicycle,WEST,NORTH
25000,40,220,91,car,WEST,SOUTH
25003,4,264,131,car,WEST,NORTH
25007,4,280,139,car,EAST,NORTH
25008,4,364,181,car,EAST,SOUTH
25021,7,467,231,car,EAST,SOUTH
25023,117,457,171,car,EAST,NORTH
25027,319,703,193,car,EAST,SOUTH
25031,507,761,128,car,EAST,SOUTH
25036,600,846,124,car,EAST,SOUTH
25040,1028,1274,124,car,EAST,NORTH
25042,1133,1685,277,car,EAST,SOUTH
25047,1253,1763,256,car,EAST,SOUTH
25048,1308,1684,189,car,EAST,NORTH
25049,1349,1819,236,car,EAST,SOUTH
25053,1781,2205,213,car,EAST,NORTH
25057,2017,2285,135,car,EAST,SOUTH
25061,2439,2647,105,car,EAST,SOUTH
25066,2672,2956,143,car,WEST,NORTH
25068,2803,3035,117,car,WEST,NORTH
25070,2882,3224,172,car,WEST,NORTH
25073,3004,3300,149,car,WEST,NORTH
25075,2941,3165,113,car,WEST,SOUTH
25079,3043,3277,118,car,EAST,SOUTH
25082,3194,3398,103,car,EAST,SOUTH
25087,3491,3725,118,car,EAST,SOUTH
25092,3726,3992,134,car,EAST,SOUTH
25099,4120,4340,111,car,EAST,SOUTH
25103,4427,4545,60,car,WEST,SOUTH
25104,4495,4607,57,car,WEST,SOUTH
25105,4566,4770,103,car,WEST,SOUTH
25106,4606,4832,114,car,EAST,NORTH
25108,4705,4943,120,car,EAST,SOUTH
25110,4916,5132,109,car,EAST,SOUTH
25112,5115,5335,111,car,WEST,SOUTH
25119,5819,5997,90,car,WEST,NORTH
25121,5929,6119,96,car,WEST,NORTH
25122,5859,6105,124,car,EAST,SOUTH
25124,5978,6168,96,car,EAST,SOUTH
25125,5980,6216,119,car,EAST,SOUTH
25127,6057,6277,111,car,EAST,SOUTH
25129,6230,6388,80,car,EAST,SOUTH
25133,6457,6669,107,car,WEST,SOUTH
25134,6438,6624,94,car,EAST,SOUTH
25137,6686,6816,66,car,EAST,NORTH
25138,6983,7185,102,car,WEST,NORTH
25144,7197,7427,116,car,WEST,SOUTH
25145,7216,7452,119,car,EAST,SOUTH
25147,7465,7605,71,car,WEST,SOUTH
25163,8686,8858,87,car,EAST,NORTH
25164,9036,9276,121,car,EAST,NORTH
25175,9523,9871,175,car,WEST,NORTH
25176,9740,10032,147,car,WEST,NORTH
25177,9521,9693,87,car,WEST,SOUTH
25179,9599,9889,146,car,EAST,SOUTH
25180,9981,10301,161,car,WEST,NORTH
25182,9772,10148,189,car,EAST,SOUTH
25190,10305,10485,91,car,EAST,SOUTH
25192,10538,10772,118,car,EAST,SOUTH
25194,10596,10836,121,car,EAST,SOUTH
25197,10911,11167,129,car,WEST,NORTH
25199,10954,11188,118,car,EAST,SOUTH
25200,11028,11204,89,car,EAST,NORTH
25203,11074,11284,106,car,EAST,SOUTH
25208,11188,11428,121,car,EAST,SOUTH
25210,11250,11638,195,car,EAST,SOUTH
25212,11370,11606,119,car,WEST,SOUTH
25213,11325,11717,197,car,EAST,SOUTH
25214,11376,11766,196,car,EAST,SOUTH
25216,11549,11727,90,car,WEST,SOUTH
25226,12168,12350,92,car,WEST,SOUTH
25231,12231,12433,102,car,EAST,NORTH
25236,12677,12889,107,car,EAST,SOUTH
25237,12727,13093,184,car,EAST,SOUTH
25239,12819,12991,87,car,EAST,NORTH
25242,13256,13516,131,car,EAST,SOUTH
25247,13537,13727,96,car,EAST,NORTH
25257,14217,14397,91,car,WEST,NORTH
25262,14593,14755,82,car,WEST,NORTH
25265,14986,15564,290,car,WEST,NORTH
25267,14963,15211,125,car,EAST,SOUTH
25269,15179,15535,179,car,WEST,NORTH
25289,16107,16251,73,car,WEST,SOUTH
25297,16470,16822,177,car,EAST,SOUTH
25303,16860,17048,95,car,EAST,NORTH
25304,16946,17136,96,car,EAST,NORTH
25305,17046,17272,114,car,EAST,SOUTH
25308,17152,17440,145,car,EAST,NORTH
25310,17220,17540,161,car,EAST,SOUTH
25317,17634,17820,94,car,EAST,SOUTH
25322,17962,18218,129,car,EAST,SOUTH
25324,18086,18276,96,car,EAST,SOUTH
25329,18221,18353,67,car,EAST,NORTH
25336,18763,18903,71,car,WEST,NORTH
25338,19180,19404,113,car,WEST,NORTH
25340,18824,19016,97,car,EAST,SOUTH
25343,19314,19588,138,car,WEST,NORTH
25344,19204,19400,99,car,EAST,SOUTH
25347,19301,19539,120,car,EAST,SOUTH
25353,19755,19941,94,car,EAST,SOUTH
25355,19860,20062,102,car,EAST,SOUTH
25356,19917,20115,100,car,EAST,SOUTH
25361,20533,20737,103,car,WEST,SOUTH
25362,20482,20696,108,car,EAST,SOUTH
25372,20998,21364,184,car,EAST,SOUTH
25379,21518,21748,116,car,EAST,SOUTH
25380,21565,21769,103,car,EAST,NORTH
25384,21752,22060,155,car,EAST,SOUTH
25385,21791,22003,107,car,EAST,NORTH
25386,21889,22139,126,car,EAST,SOUTH
25398,22382,22576,98,car,EAST,SOUTH
25404,22929,23127,100,car,EAST,NORTH
25423,24097,24317,111,car,WEST,NORTH
25426,24171,24381,106,car,WEST,NORTH
25431,24379,24713,168,car,EAST,SOUTH
25434,24685,25079,198,car,EAST,SOUTH
25436,24995,25237,122,car,WEST,SOUTH
25437,24851,25129,140,car,EAST,SOUTH
25453,25591,25971,191,car,EAST,SOUTH
25454,25630,25878,125,car,WEST,SOUTH
25456,25678,26026,175,car,EAST,SOUTH
25459,25967,26239,137,car,WEST,NORTH
25463,26350,26504,78,car,WEST,NORTH
25464,26507,26723,109,car,WEST,NORTH
25466,26526,26820,148,car,EAST,SOUTH
25467,26636,26882,124,car,EAST,SOUTH
25473,27050,27256,104,car,EAST,SOUTH
25476,27163,27347,93,car,WEST,SOUTH
25478,27160,27392,117,car,EAST,NORTH
25503,28757,29165,205,car,EAST,SOUTH
25505,28835,29217,192,car,EAST,SOUTH
25506,29059,29415,179,car,WEST,NORTH
25508,29283,29571,145,car,WEST,NORTH
25509,29353,29627,138,car,WEST,NORTH
25514,29571,29817,124,car,WEST,NORTH
25517,29651,29811,81,car,WEST,NORTH
25519,29844,30102,130,car,EAST,SOUTH
25526,30417,30825,205,car,WEST,NORTH
25528,30432,30736,153,car,EAST,SOUTH
25529,30528,30792,133,car,EAST,NORTH
25532,30587,30889,152,car,EAST,SOUTH
25535,30841,31059,110,car,EAST,NORTH
25536,31006,31190,93,car,EAST,NORTH
25537,31015,31133,60,car,EAST,SOUTH
25026,222,494,137,bicycle,EAST,NORTH
25028,494,724,116,bicycle,WEST,SOUTH
25029,593,2167,788,bicycle,WEST,NORTH
25050,2035,2235,101,bicycle,WEST,NORTH
25109,4769,5001,117,bicycle,EAST,SOUTH
25130,6339,6537,100,bicycle,WEST,NORTH
25135,6521,6755,118,bicycle,EAST,SOUTH
25142,7123,7405,142,bicycle,EAST,NORTH
25150,7684,7848,83,bicycle,WEST,NORTH
25151,7743,7967,113,bicycle,EAST,SOUTH
25219,11987,12185,100,bicycle,WEST,NORTH
25223,12059,12261,102,bicycle,WEST,SOUTH
25234,12500,12680,91,bicycle,WEST,NORTH
25244,13363,13637,138,bicycle,WEST,NORTH
25251,13736,14100,183,bicycle,EAST,SOUTH
25254,13819,14235,209,bicycle,EAST,NORTH
25256,13855,14193,170,bicycle,EAST,NORTH
25264,14829,15013,93,bicycle,EAST,SOUTH
25277,15573,15701,65,bicycle,EAST,SOUTH
25281,15695,15873,90,bicycle,EAST,SOUTH
25307,17106,17316,106,bicycle,EAST,SOUTH
25333,18381,18523,72,bicycle,EAST,SOUTH
25341,19032,19214,92,bicycle,EAST,SOUTH
25357,20123,20381,130,bicycle,EAST,NORTH
25363,20645,20801,79,bicycle,EAST,SOUTH
2536800,20766,20938,178,bicycle,EAST,NORTH
2536801,21174,21306,138,bicycle,WEST,SOUTH
25383,21682,21846,83,bicycle,EAST,SOUTH
25387,21977,22337,181,bicycle,WEST,NORTH
25390,22083,22409,164,bicycle,WEST,NORTH
25391,22106,22452,174,bicycle,WEST,NORTH
25392,22125,22467,172,bicycle,WEST,NORTH
25397,22335,22421,44,bicycle,WEST,NORTH
25399,22567,22737,86,bicycle,EAST,SOUTH
25402,22931,23141,106,bicycle,WEST,NORTH
25408,23239,23411,87,bicycle,WEST,SOUTH
25411,23493,23803,156,bicycle,WEST,NORTH
25427,24144,24380,119,bicycle,EAST,SOUTH
25458,25831,25981,76,bicycle,EAST,SOUTH
25507,29033,29209,89,bicycle,EAST,NORTH
25525,30277,30421,73,bicycle,EAST,NORTH
25403,22854,23048,98,truck_bus,EAST,SOUTH
25435,24734,25012,140,truck_bus,WEST,SOUTH
25447,25269,25415,74,truck_bus,WEST,SOUTH
25494,28235,28315,41,truck_bus,WEST,NORTH
26000,4,254,126,car,WEST,NORTH
26004,1892,2456,283,car,WEST,NORTH
26028,221,581,181,car,WEST,NORTH
26029,179,475,149,car,EAST,SOUTH
26030,330,644,158,car,WEST,NORTH
26031,505,5869,2683,car,WEST,NORTH
26034,943,1169,114,car,EAST,SOUTH
26035,995,1221,114,car,EAST,SOUTH
26036,1077,1271,98,car,WEST,NORTH
26037,1080,1304,113,car,EAST,SOUTH
26041,1421,1827,204,car,WEST,NORTH
26042,1490,1878,195,car,WEST,NORTH
26046,1529,1637,55,car,EAST,SOUTH
26049,1942,2220,140,car,EAST,SOUTH
26052,2106,2318,107,car,EAST,SOUTH
26053,2191,2503,157,car,WEST,NORTH
26054,2183,2389,104,car,EAST,SOUTH
26062,2477,2711,118,car,WEST,NORTH
26065,2487,2703,109,car,EAST,NORTH
26066,2535,2749,108,car,EAST,NORTH
26071,2901,3091,96,car,EAST,SOUTH
26081,3698,3856,80,car,WEST,SOUTH
26082,3451,3629,90,car,EAST,SOUTH
26084,3518,3712,98,car,EAST,SOUTH
26095,4116,4320,103,car,EAST,SOUTH
26097,4257,4393,69,car,WEST,SOUTH
26102,4386,4688,152,car,EAST,NORTH
26121,5326,5578,127,car,EAST,SOUTH
26124,5395,5643,125,car,EAST,SOUTH
26126,5680,5850,86,car,WEST,NORTH
26128,5692,5966,138,car,EAST,SOUTH
26133,6030,6238,105,car,WEST,SOUTH
26134,6003,6261,130,car,EAST,SOUTH
26142,6314,6520,104,car,EAST,SOUTH
26152,6567,6849,142,car,EAST,SOUTH
26154,6788,7008,111,car,WEST,SOUTH
26160,6929,7103,88,car,EAST,NORTH
26166,7248,7408,81,car,WEST,NORTH
26173,7796,8082,144,car,EAST,NORTH
26174,7823,8003,91,car,EAST,NORTH
26176,7880,8126,124,car,EAST,SOUTH
26177,8051,8191,71,car,WEST,SOUTH
26182,8246,8408,82,car,EAST,SOUTH
26185,8401,8557,79,car,EAST,NORTH
26188,8718,8862,73,car,WEST,SOUTH
26198,9219,9315,49,car,WEST,NORTH
26201,9496,9630,68,car,EAST,SOUTH
26202,9556,9710,78,car,EAST,SOUTH
26206,10103,10243,71,car,WEST,NORTH
26207,10162,10746,293,car,EAST,SOUTH
26208,10175,10675,251,car,EAST,SOUTH
26212,10571,10725,78,car,WEST,NORTH
26214,10372,10570,100,car,EAST,NORTH
26217,10695,10935,121,car,WEST,SOUTH
26232,11700,11888,95,car,EAST,SOUTH
26235,11785,11971,94,car,EAST,SOUTH
26238,12018,12190,87,car,EAST,SOUTH
26239,12085,12265,91,car,EAST,SOUTH
26242,12315,12477,82,car,EAST,SOUTH
26247,12823,12967,73,car,WEST,SOUTH
26253,13263,13401,70,car,WEST,SOUTH
26263,13928,14254,164,car,WEST,NORTH
26273,14304,14456,77,car,WEST,NORTH
26275,14193,14409,109,car,EAST,SOUTH
26276,14413,14615,102,car,WEST,NORTH
26280,14323,14523,101,car,EAST,SOUTH
26290,14915,15169,128,car,WEST,NORTH
26302,16009,16195,94,car,EAST,NORTH
26304,16055,16249,98,car,EAST,SOUTH
26306,16192,16452,131,car,EAST,SOUTH
26307,16252,16526,138,car,EAST,SOUTH
26308,16312,16582,136,car,EAST,SOUTH
26313,16804,16964,81,car,EAST,SOUTH
26314,16892,17030,70,car,EAST,SOUTH
26316,17218,17390,87,car,EAST,NORTH
26317,17254,17456,102,car,EAST,SOUTH
26321,17517,17707,96,car,EAST,SOUTH
26332,19720,19840,61,car,WEST,NORTH
26342,18655,19039,193,car,EAST,SOUTH
26343,19032,19142,56,car,WEST,NORTH
26345,19117,19233,59,car,WEST,NORTH
26346,18915,19069,78,car,WEST,SOUTH
26349,19170,19318,75,car,WEST,NORTH
26354,19571,19727,79,car,WEST,NORTH
26356,19850,20032,92,car,WEST,SOUTH
26357,19877,20099,112,car,WEST,NORTH
26358,19930,20148,110,car,WEST,NORTH
26367,20420,20770,176,car,EAST,SOUTH
26374,20583,20957,188,car,WEST,NORTH
26375,20520,20686,84,car,EAST,SOUTH
26380,21383,21983,301,car,WEST,NORTH
26394,22020,22272,127,car,EAST,SOUTH
26400,22380,22604,113,car,WEST,NORTH
26405,22510,22704,98,car,EAST,SOUTH
26406,22713,22865,77,car,WEST,NORTH
26407,22903,23113,106,car,WEST,NORTH
26408,22950,23166,109,car,WEST,NORTH
26412,23385,23589,103,car,WEST,NORTH
26431,24739,24943,103,car,EAST,SOUTH
26442,25094,25296,102,car,EAST,SOUTH
26445,25166,25362,99,car,EAST,SOUTH
26456,26198,26696,250,car,WEST,NORTH
26460,26225,26317,47,car,EAST,NORTH
26462,26238,26836,300,car,EAST,SOUTH
26463,26613,26813,101,car,WEST,NORTH
26464,26829,27003,88,car,EAST,SOUTH
26465,26860,27082,112,car,EAST,SOUTH
26467,26920,27142,112,car,EAST,SOUTH
26469,27128,27298,86,car,WEST,NORTH
26471,27187,27649,232,car,WEST,NORTH
26474,27335,27689,178,car,EAST,SOUTH
26478,28290,28610,161,car,EAST,SOUTH
26487,28933,29119,94,car,EAST,SOUTH
26494,29328,29748,211,car,WEST,NORTH
26497,29445,29807,182,car,WEST,NORTH
26499,29374,29604,116,car,EAST,SOUTH
26514,30756,30966,106,car,WEST,NORTH
26515,30758,31062,153,car,EAST,SOUTH
26516,30942,31178,119,car,WEST,NORTH
26517,30851,31007,79,car,EAST,NORTH
26520,31022,31226,103,car,EAST,SOUTH
26523,31191,31325,68,car,WEST,NORTH
26528,31223,31493,136,car,EAST,SOUTH
26529,31297,31555,130,car,EAST,SOUTH
26532,31675,31993,160,car,EAST,SOUTH
26533,31776,31988,107,car,WEST,NORTH
26534,31729,32075,174,car,EAST,SOUTH
26537,31814,32044,116,car,EAST,NORTH
26538,31954,32194,121,car,EAST,SOUTH
26539,32025,32249,113,car,EAST,SOUTH
26544,32229,32477,125,car,EAST,SOUTH
26006,4,126,62,bicycle,WEST,NORTH
26027,235,473,120,bicycle,WEST,SOUTH
26055,2275,2629,178,bicycle,WEST,SOUTH
26058,2283,2503,111,bicycle,EAST,NORTH
26096,4211,4337,64,bicycle,WEST,SOUTH
26107,4627,4815,95,bicycle,EAST,SOUTH
26122,5568,5854,144,bicycle,WEST,NORTH
26146,6518,6790,137,bicycle,WEST,NORTH
26148,6576,6952,189,bicycle,EAST,SOUTH
26187,8518,8706,95,bicycle,EAST,NORTH
26191,8873,9005,67,bicycle,WEST,SOUTH
26196,9001,9191,96,bicycle,EAST,NORTH
26197,9016,9172,79,bicycle,EAST,SOUTH
26204,9996,10222,114,bicycle,WEST,NORTH
26211,10411,10791,191,bicycle,WEST,NORTH
26213,10290,10506,109,bicycle,EAST,NORTH
26222,11076,11240,83,bicycle,WEST,NORTH
26233,11890,12112,112,bicycle,WEST,NORTH
