uniqueTrackId,initialFrame,finalFrame,numFrames,class,horizontalDirection,verticalDirection
26236,11865,11985,61,bicycle,EAST,SOUTH
26241,12341,12561,111,bicycle,WEST,NORTH
26251,13085,13433,175,bicycle,WEST,NORTH
26264,14083,14323,121,bicycle,WEST,NORTH
26266,14116,14344,115,bicycle,WEST,NORTH
26305,16098,16224,64,bicycle,EAST,SOUTH
26311,16714,16974,131,bicycle,WEST,NORTH
26351,19270,19492,112,bicycle,WEST,NORTH
26364,20195,20335,71,bicycle,WEST,NORTH
26368,20409,20591,92,bicycle,WEST,NORTH
26384,21559,21865,154,bicycle,WEST,NORTH
26385,21570,21820,126,bicycle,WEST,NORTH
26401,22493,22845,177,bicycle,WEST,NORTH
26404,22517,22813,149,bicycle,WEST,NORTH
26418,23739,24395,329,bicycle,WEST,NORTH
26424,24312,24542,116,bicycle,WEST,NORTH
26425,24332,24554,112,bicycle,WEST,NORTH
26452,26068,26608,271,bicycle,WEST,NORTH
26470,27156,27768,307,bicycle,EAST,SOUTH
26477,28371,28509,70,bicycle,WEST,SOUTH
26484,28824,28940,59,bicycle,WEST,SOUTH
26493,29266,29358,47,bicycle,EAST,SOUTH
26530,31434,31686,127,bicycle,WEST,NORTH
26531,31603,31737,68,bicycle,WEST,SOUTH
27002,120,490,186,car,WEST,NORTH
27006,4,452,225,car,WEST,NORTH
27037,817,1115,150,car,WEST,SOUTH
27039,861,1175,158,car,WEST,NORTH
27040,780,1040,131,car,EAST,NORTH
27042,858,1138,141,car,EAST,SOUTH
27049,1262,1590,165,car,EAST,SOUTH
27056,1661,2301,321,car,WEST,NORTH
27064,2006,2182,89,car,WEST,SOUTH
27065,1930,2098,85,car,EAST,NORTH
27067,2087,2251,83,car,WEST,SOUTH
27087,3277,3453,89,car,EAST,SOUTH
27090,3516,3668,77,car,EAST,NORTH
27092,3649,3769,61,car,EAST,NORTH
27095,3862,4040,90,car,WEST,NORTH
27103,4285,4429,73,car,WEST,NORTH
27106,4408,4710,152,car,WEST,NORTH
27116,5145,5503,180,car,EAST,SOUTH
27118,5271,5559,145,car,EAST,SOUTH
27127,5466,5828,182,car,EAST,SOUTH
27129,5791,6057,134,car,WEST,NORTH
27131,6012,6234,112,car,WEST,NORTH
27132,6091,6281,96,car,WEST,NORTH
27150,7040,7268,115,car,WEST,NORTH
27154,7219,7589,186,car,WEST,NORTH
27160,7336,7626,146,car,EAST,SOUTH
27163,7832,8332,251,car,WEST,NORTH
27164,7743,8081,170,car,EAST,SOUTH
27168,8129,8323,98,car,EAST,SOUTH
27171,8380,8582,102,car,WEST,NORTH
27174,8434,8610,89,car,EAST,NORTH
27177,8598,8814,109,car,EAST,SOUTH
27178,8662,8848,94,car,EAST,NORTH
27180,8803,9173,186,car,WEST,SOUTH
27182,8783,8949,84,car,EAST,SOUTH
27183,9062,9256,98,car,WEST,SOUTH
27186,8972,9120,75,car,EAST,SOUTH
27195,9377,9595,110,car,EAST,NORTH
27200,9861,10085,113,car,EAST,SOUTH
27201,10037,10217,91,car,WEST,NORTH
27202,9950,10150,101,car,EAST,SOUTH
27203,10104,10274,86,car,WEST,NORTH
27205,10111,10293,92,car,EAST,SOUTH
27207,10217,10413,99,car,WEST,NORTH
27214,10735,11227,247,car,WEST,NORTH
27218,10806,10986,91,car,EAST,SOUTH
27219,10954,11138,93,car,WEST,SOUTH
27222,11049,11269,111,car,EAST,SOUTH
27230,11558,11768,106,car,EAST,SOUTH
27236,11984,12118,68,car,EAST,SOUTH
27238,12149,12283,68,car,EAST,SOUTH
27239,12289,12427,70,car,WEST,SOUTH
27240,12246,12374,65,car,EAST,SOUTH
27244,12591,12761,86,car,EAST,SOUTH
27251,13256,13476,111,car,EAST,SOUTH
27253,13316,13524,105,car,EAST,SOUTH
27254,13357,13579,112,car,EAST,SOUTH
27264,14048,14204,79,car,EAST,SOUTH
27266,14347,14615,135,car,WEST,NORTH
27272,14508,14760,127,car,EAST,SOUTH
27277,14717,14877,81,car,EAST,SOUTH
27280,14927,15181,128,car,WEST,NORTH
27283,15030,15206,89,car,EAST,SOUTH
27285,15170,15368,100,car,EAST,SOUTH
27289,15454,15784,166,car,EAST,SOUTH
27293,15780,16066,144,car,EAST,SOUTH
27296,15825,16123,150,car,EAST,SOUTH
27300,15933,16295,182,car,EAST,NORTH
27303,16190,16396,104,car,EAST,SOUTH
27306,16293,16481,95,car,EAST,SOUTH
27309,16471,16713,122,car,EAST,SOUTH
27314,16700,17030,166,car,WEST,NORTH
27317,16802,17170,185,car,WEST,NORTH
27323,16877,17309,217,car,EAST,SOUTH
27325,17056,17160,53,car,WEST,NORTH
27326,17196,17602,204,car,WEST,NORTH
27334,17663,17971,155,car,WEST,NORTH
27349,18228,18820,297,car,WEST,NORTH
27350,18450,18770,161,car,WEST,SOUTH
27352,18472,18684,107,car,EAST,SOUTH
27357,18934,19124,96,car,EAST,SOUTH
27358,18992,19176,93,car,EAST,SOUTH
27362,19260,19686,214,car,EAST,SOUTH
27386,20943,21141,100,car,WEST,NORTH
27394,21250,21436,94,car,WEST,SOUTH
27396,21199,21557,180,car,EAST,SOUTH
27401,21626,21784,80,car,EAST,SOUTH
27403,21743,21915,87,car,EAST,NORTH
27404,21958,22160,102,car,EAST,SOUTH
27409,22321,22483,82,car,WEST,SOUTH
27412,22392,22544,77,car,WEST,SOUTH
27419,22767,22915,75,car,WEST,SOUTH
27432,23311,23649,170,car,EAST,SOUTH
27435,23447,23753,154,car,EAST,SOUTH
27441,23791,24051,131,car,EAST,SOUTH
27444,23830,24222,197,car,EAST,SOUTH
27450,24144,24398,128,car,EAST,SOUTH
27453,24260,24530,136,car,EAST,SOUTH
27454,24311,24581,136,car,EAST,SOUTH
27455,24375,24783,205,car,EAST,SOUTH
27458,24524,24662,70,car,EAST,SOUTH
27464,24986,25214,115,car,EAST,SOUTH
27474,25564,25878,158,car,WEST,NORTH
27475,25502,25930,215,car,EAST,NORTH
27477,25565,26045,241,car,EAST,SOUTH
27478,25701,25937,119,car,WEST,NORTH
27482,25865,26119,128,car,EAST,SOUTH
27485,25981,26185,103,car,EAST,SOUTH
27491,26350,26504,78,car,EAST,NORTH
27493,26779,26999,111,car,WEST,NORTH
27495,26453,26605,77,car,EAST,SOUTH
27499,26549,26741,97,car,EAST,NORTH
27500,26590,26786,99,car,EAST,SOUTH
27505,27041,27391,176,car,WEST,NORTH
27506,27015,27157,72,car,WEST,SOUTH
27516,27940,28110,86,car,EAST,SOUTH
27520,28098,28298,101,car,EAST,SOUTH
27522,28619,28781,82,car,WEST,NORTH
27526,28912,29094,92,car,WEST,SOUTH
27531,29252,29476,113,car,EAST,SOUTH
27533,29433,29577,73,car,WEST,SOUTH
27543,29697,29999,152,car,WEST,NORTH
27550,30049,30307,130,car,EAST,SOUTH
27553,30595,30787,97,car,EAST,SOUTH
27555,30661,30881,111,car,EAST,SOUTH
27563,31186,31450,133,car,EAST,SOUTH
27569,31904,32344,221,car,EAST,SOUTH
27579,32212,32562,176,car,EAST,SOUTH
27581,32282,32852,286,car,EAST,SOUTH
27587,32541,32901,181,car,WEST,NORTH
27593,33060,33202,72,car,EAST,SOUTH
27029,130,316,94,bicycle,WEST,SOUTH
27030,186,662,239,bicycle,WEST,NORTH
27035,737,985,125,bicycle,WEST,SOUTH
27051,1344,1616,137,bicycle,EAST,SOUTH
27070,2376,2626,126,bicycle,WEST,SOUTH
27074,2661,2805,73,bicycle,WEST,SOUTH
27079,3044,3404,181,bicycle,WEST,NORTH
27081,3072,3414,172,bicycle,WEST,NORTH
27085,3216,3494,140,bicycle,WEST,NORTH
27088,3489,3629,71,bicycle,WEST,NORTH
27108,4524,4670,74,bicycle,WEST,SOUTH
27121,5420,5598,90,bicycle,WEST,NORTH
27122,5468,5632,83,bicycle,WEST,NORTH
27157,7310,7672,182,bicycle,EAST,SOUTH
27176,8617,8873,129,bicycle,WEST,NORTH
27192,9389,9537,75,bicycle,WEST,SOUTH
27225,11203,11365,82,bicycle,EAST,NORTH
27228,11540,11694,78,bicycle,WEST,SOUTH
27260,13910,14084,88,bicycle,WEST,SOUTH
27261,13996,14170,88,bicycle,WEST,SOUTH
27270,14447,14601,78,bicycle,EAST,NORTH
27278,14873,15105,117,bicycle,WEST,NORTH
27287,15475,15803,165,bicycle,WEST,NORTH
27311,16642,16972,166,bicycle,WEST,NORTH
27341,17972,18152,91,bicycle,WEST,NORTH
27345,18169,18457,145,bicycle,WEST,NORTH
27351,18451,18959,255,bicycle,WEST,NORTH
27353,18530,18740,106,bicycle,EAST,SOUTH
27382,20827,21329,252,bicycle,WEST,NORTH
27399,21528,21872,173,bicycle,WEST,NORTH
27405,22091,22281,96,bicycle,WEST,NORTH
27411,22394,22672,140,bicycle,WEST,NORTH
27427,23159,23433,138,bicycle,WEST,SOUTH
27437,23622,23856,118,bicycle,WEST,NORTH
27440,23886,24110,113,bicycle,WEST,NORTH
27451,24165,24379,108,bicycle,EAST,NORTH
27462,25024,25272,125,bicycle,WEST,NORTH
27466,25208,25348,71,bicycle,WEST,SOUTH
27472,25517,25971,228,bicycle,WEST,SOUTH
27494,26533,26837,153,bicycle,EAST,SOUTH
27497,26562,27014,227,bicycle,EAST,SOUTH
27510,27328,27450,62,bicycle,WEST,SOUTH
27518,28034,28192,80,bicycle,EAST,NORTH
27519,28196,28382,94,bicycle,WEST,NORTH
27521,28271,28483,107,bicycle,WEST,NORTH
27529,29204,29346,72,bicycle,EAST,NORTH
27547,29908,30330,212,bicycle,WEST,NORTH
27556,30852,31098,124,bicycle,WEST,NORTH
27557,30878,31116,120,bicycle,WEST,NORTH
27562,31258,31486,115,bicycle,WEST,NORTH
27583,32364,32674,156,bicycle,EAST,NORTH
27585,32487,32709,112,bicycle,WEST,NORTH
27590,32774,33002,115,bicycle,WEST,NORTH
27591,32723,32795,37,bicycle,WEST,NORTH
27592,33046,33202,79,bicycle,WEST,NORTH
27568,31793,31943,76,truck_bus,EAST,SOUTH
28025,139,507,185,car,WEST,NORTH
28044,859,991,67,car,WEST,NORTH
28051,1455,1615,81,car,WEST,NORTH
28052,1386,1740,178,car,EAST,NORTH
28054,1437,1789,177,car,EAST,NORTH
28064,2365,2653,145,car,WEST,SOUTH
28066,2585,2723,70,car,EAST,SOUTH
28069,2741,2981,121,car,EAST,SOUTH
28071,2933,3101,85,car,WEST,NORTH
28077,3242,3584,172,car,WEST,NORTH
28079,3361,3583,112,car,EAST,NORTH
28084,3710,3912,102,car,EAST,SOUTH
28086,3896,4138,122,car,WEST,NORTH
28092,4397,4773,189,car,EAST,SOUTH
28096,4649,4871,112,car,EAST,SOUTH
28104,5159,5309,76,car,WEST,NORTH
28105,5227,5543,159,car,WEST,NORTH
28108,5399,5689,146,car,WEST,NORTH
28109,5782,5970,95,car,WEST,NORTH
28110,5734,5974,121,car,EAST,NORTH
28118,6398,6570,87,car,EAST,SOUTH
28119,6458,6648,96,car,EAST,SOUTH
28128,6913,7033,61,car,EAST,SOUTH
28129,6984,7122,70,car,EAST,SOUTH
28131,7064,7274,106,car,EAST,SOUTH
28133,7134,7346,107,car,EAST,SOUTH
28136,7261,7419,80,car,EAST,NORTH
28138,7343,7655,157,car,EAST,SOUTH
28141,7414,7708,148,car,EAST,SOUTH
28147,7805,7993,95,car,EAST,NORTH
28148,7864,8212,175,car,EAST,SOUTH
28152,8151,8371,111,car,WEST,NORTH
28154,8133,8335,102,car,EAST,SOUTH
28158,8400,8524,63,car,EAST,SOUTH
28159,8458,8628,86,car,EAST,SOUTH
28161,8537,8737,101,car,EAST,SOUTH
28162,8720,8906,94,car,WEST,SOUTH
28167,8738,9062,163,car,EAST,SOUTH
28170,8839,9201,182,car,EAST,SOUTH
28177,9081,9327,124,car,EAST,SOUTH
28195,10297,10541,123,car,WEST,NORTH
28198,10353,10555,102,car,EAST,SOUTH
28199,10483,10789,154,car,WEST,NORTH
28203,10659,10857,100,car,WEST,NORTH
28214,11342,11502,81,car,EAST,NORTH
28215,11404,11552,75,car,EAST,SOUTH
28221,11845,11991,74,car,EAST,SOUTH
28237,13096,13296,101,car,WEST,SOUTH
28238,13193,13377,93,car,WEST,SOUTH
28239,13302,13564,132,car,EAST,NORTH
28247,13880,14080,101,car,EAST,SOUTH
28250,13958,14268,156,car,EAST,SOUTH
28253,14081,14311,116,car,EAST,NORTH
28254,14304,14536,117,car,WEST,NORTH
28259,14607,14779,87,car,WEST,SOUTH
28263,14822,15016,98,car,EAST,SOUTH
28265,15095,15293,100,car,WEST,SOUTH
28266,14915,15117,102,car,EAST,SOUTH
28269,15163,15477,158,car,EAST,SOUTH
28286,16232,16464,117,car,EAST,SOUTH
28293,16539,16725,94,car,EAST,SOUTH
28295,16897,17063,84,car,WEST,NORTH
28296,17186,17368,92,car,WEST,NORTH
28302,17533,17701,85,car,WEST,SOUTH
28305,17653,17829,89,car,WEST,SOUTH
28306,17674,17904,116,car,WEST,NORTH
28307,17764,18012,125,car,WEST,NORTH
28317,18391,18573,92,car,WEST,NORTH
28325,18752,18956,103,car,EAST,NORTH
28326,18955,19093,70,car,WEST,NORTH
28327,19009,19941,467,car,WEST,NORTH
28331,19101,19279,90,car,EAST,SOUTH
28356,20332,20696,183,car,WEST,SOUTH
28357,20315,20515,101,car,WEST,NORTH
28360,20806,20950,73,car,WEST,NORTH
28361,20834,21040,104,car,WEST,NORTH
28363,21004,21162,80,car,WEST,NORTH
28372,21636,21832,99,car,EAST,SOUTH
28373,21738,21928,96,car,EAST,SOUTH
28377,22091,22259,85,car,EAST,SOUTH
28378,22338,22506,85,car,WEST,NORTH
28392,22717,23131,208,car,EAST,SOUTH
28393,23443,23743,151,car,WEST,NORTH
28404,23470,23644,88,car,EAST,SOUTH
28408,23937,24193,129,car,EAST,SOUTH
28409,24055,24371,159,car,EAST,SOUTH
28411,24138,24350,107,car,WEST,SOUTH
28412,24251,24609,180,car,WEST,NORTH
28413,24118,24422,153,car,EAST,SOUTH
28416,24412,24738,164,car,WEST,NORTH
28417,24256,24786,266,car,EAST,NORTH
28420,24388,24562,88,car,WEST,NORTH
28437,25564,25750,94,car,EAST,SOUTH
28438,25626,25958,167,car,EAST,NORTH
28440,25755,25971,109,car,WEST,NORTH
28445,25795,26419,313,car,EAST,SOUTH
28446,25960,26194,118,car,WEST,NORTH
28449,26050,26250,101,car,WEST,NORTH
28459,26601,26931,166,car,EAST,SOUTH
28464,27154,27514,181,car,WEST,NORTH
28478,27290,27644,178,car,EAST,SOUTH
28487,27745,28027,142,car,EAST,SOUTH
28489,28148,28304,79,car,EAST,SOUTH
28494,28879,29037,80,car,WEST,NORTH
28502,29236,29488,127,car,EAST,SOUTH
28504,29291,29559,135,car,EAST,SOUTH
28507,29505,30185,341,car,WEST,NORTH
28510,29659,29867,105,car,EAST,NORTH
28519,30001,30279,140,car,EAST,SOUTH
28520,30139,30565,214,car,EAST,SOUTH
28525,30450,30666,109,car,EAST,SOUTH
28526,30701,31033,167,car,WEST,NORTH
28529,31031,31213,92,car,WEST,NORTH
28533,31447,31585,70,car,WEST,NORTH
28534,31632,31730,50,car,WEST,NORTH
28026,161,357,99,bicycle,WEST,SOUTH
28028,187,385,100,bicycle,WEST,SOUTH
28040,690,1102,207,bicycle,WEST,NORTH
28068,2889,3279,196,bicycle,WEST,NORTH
28085,3739,4009,136,bicycle,EAST,SOUTH
28087,3917,4085,85,bicycle,WEST,SOUTH
28100,4719,4923,103,bicycle,EAST,SOUTH
28106,5279,5473,98,bicycle,EAST,SOUTH
28107,5312,5622,156,bicycle,WEST,NORTH
28113,6303,6571,135,bicycle,WEST,NORTH
28114,6291,6503,107,bicycle,WEST,NORTH
28116,6414,6594,91,bicycle,WEST,SOUTH
28145,7783,8073,146,bicycle,WEST,NORTH
28179,9244,9536,147,bicycle,WEST,NORTH
28183,9471,9669,100,bicycle,WEST,SOUTH
28186,9698,9848,76,bicycle,EAST,SOUTH
28200,10550,10950,201,bicycle,WEST,NORTH
28207,10784,11128,173,bicycle,EAST,SOUTH
28219,11923,12173,126,bicycle,EAST,SOUTH
28227,12387,12605,110,bicycle,WEST,SOUTH
28279,16070,16376,154,bicycle,EAST,SOUTH
28284,16282,16466,93,bicycle,WEST,NORTH
28287,16417,16837,211,bicycle,EAST,SOUTH
28289,16456,16862,204,bicycle,EAST,SOUTH
28290,16369,16557,95,bicycle,EAST,NORTH
28308,17873,18099,114,bicycle,WEST,NORTH
28332,19238,19440,102,bicycle,EAST,NORTH
28334,19588,20130,272,bicycle,WEST,NORTH
28337,19688,20210,262,bicycle,WEST,NORTH
28344,19936,20220,143,bicycle,WEST,NORTH
28358,20414,20782,185,bicycle,WEST,SOUTH
28364,21043,21227,93,bicycle,WEST,NORTH
28370,21450,21696,124,bicycle,WEST,NORTH
28387,22718,22906,95,bicycle,WEST,SOUTH
28395,23022,23394,187,bicycle,EAST,SOUTH
28396,23065,23323,130,bicycle,WEST,SOUTH
28399,23377,23699,162,bicycle,WEST,NORTH
28406,23882,24566,343,bicycle,WEST,NORTH
28468,27247,27573,164,bicycle,EAST,SOUTH
28488,28001,28151,76,bicycle,EAST,SOUTH
28493,28904,29138,118,bicycle,WEST,NORTH
28497,29022,29218,99,bicycle,WEST,NORTH
28513,29920,30306,194,bicycle,WEST,NORTH
28524,30547,30749,102,bicycle,WEST,NORTH
28528,30982,31306,163,bicycle,WEST,NORTH
29036,526,824,150,car,EAST,SOUTH
29039,856,992,69,car,WEST,SOUTH
29041,1019,1201,92,car,WEST,SOUTH
29048,1271,1555,143,car,EAST,SOUTH
29054,1472,1658,94,car,EAST,SOUTH
29060,1614,1848,118,car,EAST,SOUTH
29068,1898,2114,109,car,EAST,SOUTH
29075,2395,2595,101,car,EAST,SOUTH
29079,2636,2906,136,car,EAST,SOUTH
29087,2925,3161,119,car,WEST,SOUTH
29088,2851,3021,86,car,EAST,SOUTH
29100,3534,3698,83,car,EAST,SOUTH
29101,3587,3793,104,car,EAST,SOUTH
29103,3674,4010,169,car,EAST,SOUTH
29110,4102,4568,234,car,WEST,NORTH
29120,4558,4970,207,car,WEST,NORTH
29127,5229,5435,104,car,WEST,NORTH
29129,5155,5377,112,car,EAST,SOUTH
29131,5251,5529,140,car,EAST,SOUTH
29153,6782,7012,116,car,EAST,NORTH
29154,6837,7089,127,car,EAST,SOUTH
29155,7156,7342,94,car,EAST,SOUTH
29160,7688,7996,155,car,EAST,SOUTH
29163,7857,8087,116,car,EAST,SOUTH
29165,7919,8205,144,car,EAST,NORTH
29181,8474,8640,84,car,EAST,SOUTH
29188,9067,9443,189,car,EAST,SOUTH
29189,9093,9393,151,car,EAST,SOUTH
29190,9119,9497,190,car,EAST,SOUTH
29191,9177,9549,187,car,EAST,SOUTH
29192,9254,9614,181,car,EAST,SOUTH
29194,9332,9666,168,car,EAST,SOUTH
29197,9463,9755,147,car,EAST,SOUTH
29198,9539,9841,152,car,EAST,SOUTH
29200,9638,9924,144,car,EAST,NORTH
29203,9722,10064,172,car,EAST,SOUTH
29210,10005,10351,174,car,WEST,NORTH
29223,11117,11311,98,car,EAST,SOUTH
29226,11258,11422,83,car,EAST,SOUTH
29230,11713,11893,91,car,EAST,SOUTH
29231,11775,11975,101,car,EAST,SOUTH
29237,12107,12283,89,car,WEST,NORTH
29241,12372,12698,164,car,WEST,SOUTH
29243,12517,13055,270,car,WEST,NORTH
29245,12433,12669,119,car,EAST,SOUTH
29250,12660,12788,65,car,WEST,SOUTH
29255,12829,13187,180,car,EAST,SOUTH
29260,13148,13526,190,car,WEST,NORTH
29270,13442,13598,79,car,WEST,NORTH
29273,13550,14130,291,car,WEST,NORTH
29277,13916,14336,211,car,WEST,NORTH
29280,14166,14382,109,car,WEST,NORTH
29293,14494,14724,116,car,WEST,NORTH
29311,15561,15837,139,car,EAST,SOUTH
29315,15843,16009,84,car,WEST,NORTH
29323,16450,16626,89,car,WEST,NORTH
29325,16624,16798,88,car,WEST,SOUTH
29329,16609,16803,98,car,EAST,SOUTH
29335,16848,17018,86,car,EAST,SOUTH
29336,16977,17173,99,car,WEST,NORTH
29337,16944,17066,62,car,WEST,SOUTH
29354,18175,18335,81,car,WEST,NORTH
29370,18915,19067,77,car,EAST,NORTH
29372,18977,19355,190,car,EAST,SOUTH
29381,19468,19786,160,car,EAST,SOUTH
29386,19636,20072,219,car,EAST,NORTH
29389,19752,20158,204,car,EAST,SOUTH
29394,20012,20216,103,car,EAST,SOUTH
29396,20220,20556,169,car,EAST,SOUTH
29397,20524,20844,161,car,WEST,SOUTH
29406,20998,21186,95,car,EAST,NORTH
29407,21173,21399,114,car,WEST,SOUTH
29409,21122,21258,69,car,EAST,SOUTH
29412,21298,21492,98,car,WEST,NORTH
29416,21505,21687,92,car,EAST,NORTH
29419,21823,22671,425,car,WEST,NORTH
29433,22250,22654,203,car,EAST,SOUTH
29434,22304,22700,199,car,EAST,SOUTH
29437,22413,22729,159,car,EAST,NORTH
29443,22892,23462,286,car,WEST,NORTH
29449,23043,23227,93,car,EAST,SOUTH
29451,23292,23428,69,car,WEST,SOUTH
29459,24008,24172,83,car,WEST,NORTH
29463,24214,24426,107,car,WEST,NORTH
29465,24387,24591,103,car,WEST,NORTH
29469,24543,24901,180,car,EAST,SOUTH
29474,24755,25287,267,car,WEST,NORTH
29475,24691,25007,159,car,EAST,SOUTH
29477,24796,25374,290,car,EAST,SOUTH
29479,24839,25421,292,car,EAST,SOUTH
29488,25405,25529,63,car,WEST,SOUTH
29491,25533,25719,94,car,WEST,NORTH
29503,25999,26391,197,car,EAST,SOUTH
29508,26241,26597,179,car,EAST,SOUTH
29509,26304,26480,89,car,EAST,SOUTH
29512,26435,26847,207,car,EAST,SOUTH
29515,26623,27031,205,car,WEST,NORTH
29517,26548,26728,91,car,EAST,SOUTH
29527,27103,27301,100,car,EAST,SOUTH
29528,27283,27483,101,car,WEST,NORTH
29536,27860,28016,79,car,WEST,SOUTH
29541,27981,28447,234,car,EAST,SOUTH
29562,29305,29521,109,car,WEST,NORTH
29564,29309,29559,126,car,EAST,NORTH
29570,29759,29971,107,car,WEST,NORTH
29572,30057,30193,69,car,WEST,SOUTH
29573,30019,30197,90,car,EAST,SOUTH
29574,30126,30386,131,car,EAST,SOUTH
29578,30277,30481,103,car,EAST,SOUTH
29581,30714,30960,124,car,EAST,SOUTH
29591,31241,31459,110,car,EAST,SOUTH
29598,31641,31795,78,car,EAST,NORTH
29599,31742,31938,99,car,EAST,SOUTH
29602,31865,32105,121,car,EAST,SOUTH
29604,31944,32168,113,car,EAST,SOUTH
29605,32047,32247,101,car,EAST,SOUTH
29607,32120,32282,82,car,EAST,NORTH
29609,32233,32421,95,car,EAST,SOUTH
29612,32298,32478,91,car,EAST,SOUTH
29004,84,322,120,bicycle,WEST,NORTH
29045,1200,1444,123,bicycle,EAST,NORTH
29066,1856,2028,87,bicycle,WEST,SOUTH
29082,2767,2939,87,bicycle,WEST,NORTH
29084,2822,2986,83,bicycle,WEST,NORTH
29132,5400,5850,226,bicycle,WEST,NORTH
29162,7874,8210,169,bicycle,WEST,NORTH
29170,8302,8818,259,bicycle,WEST,NORTH
29182,8496,8730,118,bicycle,EAST,SOUTH
29199,9727,9945,110,bicycle,WEST,NORTH
29204,9911,10327,209,bicycle,WEST,NORTH
29217,10690,10872,92,bicycle,WEST,SOUTH
29246,12629,13191,282,bicycle,WEST,NORTH
29253,13049,13401,177,bicycle,WEST,NORTH
29297,14712,14904,97,bicycle,WEST,NORTH
29304,15103,15367,133,bicycle,EAST,SOUTH
29333,16894,17078,93,bicycle,WEST,SOUTH
29355,18350,18544,98,bicycle,WEST,NORTH
29362,18717,18829,57,bicycle,EAST,SOUTH
29368,19141,19677,269,bicycle,WEST,NORTH
29375,19083,19429,174,bicycle,EAST,SOUTH
29376,19240,19622,192,bicycle,WEST,NORTH
29385,19774,20096,162,bicycle,WEST,SOUTH
29387,19795,20067,137,bicycle,WEST,SOUTH
29390,19942,20392,226,bicycle,EAST,SOUTH
29391,19899,20493,298,bicycle,WEST,NORTH
29393,20130,20350,111,bicycle,EAST,SOUTH
29414,21460,21642,92,bicycle,EAST,NORTH
29429,22053,22235,92,bicycle,WEST,SOUTH
29430,22220,22428,105,bicycle,WEST,SOUTH
29436,22484,22770,144,bicycle,WEST,NORTH
29452,23525,23623,50,bicycle,WEST,SOUTH
29454,23637,23699,32,bicycle,WEST,NORTH
29461,24114,24204,46,bicycle,WEST,SOUTH
29489,25467,25681,108,bicycle,WEST,NORTH
29494,25699,25849,76,bicycle,WEST,SOUTH
29495,25791,26035,123,bicycle,WEST,NORTH
29504,26136,26272,69,bicycle,WEST,SOUTH
29507,26317,26823,254,bicycle,EAST,SOUTH
29510,26563,26777,108,bicycle,WEST,SOUTH
29563,29377,29587,106,bicycle,WEST,NORTH
29583,30873,31099,114,bicycle,EAST,SOUTH
20404,26539,27159,311,fast_pedestrian,WEST,NORTH
20456,29585,29887,152,fast_pedestrian,WEST,SOUTH
21252,13169,13693,263,fast_pedestrian,WEST,NORTH
21549,30840,31102,132,fast_pedestrian,EAST,SOUTH
23066,2715,3105,196,fast_pedestrian,WEST,NORTH
23378,19394,20296,452,fast_pedestrian,WEST,SOUTH
24331,16561,16997,219,fast_pedestrian,WEST,NORTH
28230,12340,12774,218,fast_pedestrian,EAST,SOUTH
28252,14223,14407,93,fast_pedestrian,EAST,SOUTH
29106,3939,4279,171,fast_pedestrian,WEST,NORTH
29238,12388,12672,143,fast_pedestrian,WEST,SOUTH
29240,12429,12701,137,fast_pedestrian,WEST,SOUTH
